id,icij_sar_id,filer_org_name_id,filer_org_name,begin_date,begin_date_year,end_date,end_date_year,originator_bank_id,originator_bank,originator_bank_country,originator_iso,beneficiary_bank_id,beneficiary_bank,beneficiary_bank_country,beneficiary_iso,number_transactions,amount_transactions
232741,2361,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 12, 2011",2011,"May 12, 2011",2011,alfa-bank,Alfa Bank,Russia,RUS,ltb-bank-riga-latvia-lva,LTB Bank,Latvia,LVA,1,630000.00
232742,2361,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 6, 2011",2011,"Jun 6, 2011",2011,ltb-bank,LTB Bank,Latvia,LVA,vtb-bank-moscow-russia-rus,VTB Bank,Russia,RUS,1,30.68
232743,2361,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 19, 2011",2011,"May 19, 2011",2011,ltb-bank,LTB Bank,Latvia,LVA,vnesheconombank-moscow-russia-rus,Vnesheconombank,Russia,RUS,2,64.90
232744,2361,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 27, 2011",2011,"May 27, 2011",2011,united-overseas-bank-limited,United Overseas Bank Limited,Singapore,SGP,raiffeisen-bank-international-ag-vienna-austria-aut,Raiffeisen Bank International AG,Austria,AUT,1,113342.52
232745,2361,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 2, 2011",2011,"May 2, 2011",2011,jsc-kredobank,JSC Kredobank,Ukraine,UKR,ltb-bank-riga-latvia-lva,LTB Bank,Latvia,LVA,1,90000.00
232746,2361,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 27, 2011",2011,"Jun 27, 2011",2011,ltb-bank,LTB Bank,Latvia,LVA,vtb-bank-moscow-russia-rus,VTB Bank,Russia,RUS,1,217.12
232747,2361,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 30, 2011",2011,"Jun 30, 2011",2011,ltb-bank,LTB Bank,Latvia,LVA,nomos-bank-moscow-russia-rus,Nomos Bank,Russia,RUS,2,2368493.15
232749,3258,the-royal-bank-of-scotland-plc,The Royal Bank Of Scotland Plc,"Jul 29, 2014",2014,"Jul 29, 2014",2014,royal-bank-of-scotland,Royal Bank of Scotland,Singapore,SGP,abn-amro-luxembourg-lux,ABN Amro,Luxembourg,LUX,1,13100000.00
232750,3258,the-royal-bank-of-scotland-plc,The Royal Bank Of Scotland Plc,"Aug 11, 2014",2014,"Aug 11, 2014",2014,royal-bank-of-scotland,Royal Bank of Scotland,Romania,ROU,deutsche-bank-amsterdam-nld,Deutsche Bank,Netherlands,NLD,1,104000.00
232767,3730,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 10, 2014",2014,"Apr 10, 2014",2014,united-overseas-bank-ltd,United Overseas Bank Ltd,Singapore,SGP,dbs-bank-ltd-singapore-singapore-sgp,"DBS Bank Ltd, Singapore",Singapore,SGP,1,2533555.00
232768,3730,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 29, 2014",2014,"Apr 29, 2014",2014,vtb-bank,VTB Bank,Austria,AUT,amsterdam-trade-bank-nv-amsterdam-netherlands-nld,Amsterdam Trade Bank N.V.,Netherlands,NLD,1,2666008.84
232769,3730,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 28, 2014",2014,"Apr 28, 2014",2014,amsterdam-trade-bank-nv,Amsterdam Trade Bank N.V.,Netherlands,NLD,vtb-bank-austria-ag-vienna-austria-aut,VTB Bank,Austria,AUT,1,2673000.00
232770,3730,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 2, 2014",2014,"Apr 2, 2014",2014,amsterdam-trade-bank-nv,Amsterdam Trade Bank N.V.,Netherlands,NLD,vtb-bank-austria-ag-vienna-austria-aut,VTB Bank,Austria,AUT,1,30000.00
232771,3730,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 10, 2014",2014,"Apr 10, 2014",2014,taishin-international-bank,Taishin International Bank,Taiwan,TWN,shanghai-commercial-and-savings-bank-ltd-taipei-taiwan-twn,Shanghai Commercial And Savings Bank Ltd,Taiwan,TWN,1,3159890.00
232772,3730,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 14, 2014",2014,"Apr 14, 2014",2014,kbc-bank-nv,Kbc Bank N.V. ,Singapore,SGP,export-import-bank-of-thailand-bangkok-thailand-tha,Export Import Bank of Thailand,Thailand,THA,1,2557005.10
232773,3730,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 3, 2014",2014,"Apr 28, 2014",2014,berenberg-bank,Berenberg Bank,Germany,DEU,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Netherlands,NLD,5,6085578.95
232774,3730,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 9, 2014",2014,"Apr 30, 2014",2014,commonwealth-bank-of-australia,Commonwealth Bank of Australia,Australia,AUS,deutsche-bank-ag-prague-czech-republic-cze,Deutsche Bank AG,Czech Republic,CZE,3,7999910.00
232775,3730,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 25, 2014",2014,"Apr 25, 2014",2014,china-merchants-bank,China Merchants Bank,China,CHN,ping-an-bank-co-ltd-shenzhen-china-chn,Ping An Bank Co Ltd,China,CHN,1,10849983.00
232776,3730,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 15, 2014",2014,"Apr 15, 2014",2014,dbs-bank,DBS Bank,China,CHN,agricultural-bank-of-china-shandong-province-china-chn,Agricultural Bank of China,China,CHN,2,14246763.00
232777,3730,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 11, 2014",2014,"Apr 15, 2014",2014,amsterdam-trade-bank-nv,Amsterdam Trade Bank N.V.,Netherlands,NLD,united-overseas-bank-ltd-singapore-sgp,United Overseas Bank Ltd,Singapore,SGP,3,44418271.00
232821,2398,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 26, 2013",2013,"Apr 4, 2013",2013,dbs-bank-ltd,DBS Bank Ltd,Singapore,SGP,tempbank-moscow-russia-rus,Tempbank,Russia,RUS,4,3745371.00
232822,2398,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 27, 2013",2013,"Apr 2, 2013",2013,dbs-bank-ltd,DBS Bank Ltd,Singapore,SGP,tempbank-moscow-russia-rus,Tempbank,Russia,RUS,2,2231000.00
232823,2398,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 16, 2013",2013,"Nov 1, 2013",2013,tempbank,Tempbank,Russia,RUS,habib-bank-a-g-zurich-dubai-united-arab-emirates-are,Habib Bank A G Zurich,United Arab Emirates,ARE,14,2532146.40
232824,2398,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 31, 2013",2013,"Aug 21, 2013",2013,raiffeisen-bank-international-ag,Raiffeisen Bank International AG,Austria,AUT,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,2,100000.00
232825,2398,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 25, 2013",2013,"Oct 31, 2013",2013,raiffeisen-bank-international-ag,Raiffeisen Bank International AG,Austria,AUT,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,3,150000.00
232826,2398,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 31, 2013",2013,"Oct 31, 2013",2013,raiffeisen-bank-international-ag,Raiffeisen Bank International AG,Austria,AUT,credit-union-payment-center-ltd-novosibirsk-russia-rus,Credit Union 'Payment Center' Ltd,Russia,RUS,1,50000.00
232827,2398,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 19, 2013",2013,"Aug 28, 2013",2013,raiffeisen-bank-international-ag,Raiffeisen Bank International AG,Austria,AUT,credit-union-payment-center-ltd-novosibirsk-russia-rus,Credit Union 'Payment Center' Ltd,Russia,RUS,5,150000.00
232828,2398,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 9, 2013",2013,"Nov 18, 2013",2013,nz-bank,Nz Bank,Russia,RUS,credit-union-payment-center-ltd-novosibirsk-russia-rus,Credit Union 'Payment Center' Ltd,Russia,RUS,6,160000.00
232829,2398,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 30, 2013",2013,"Oct 30, 2013",2013,raiffeisen-bank-international-ag,Raiffeisen Bank International AG,Austria,AUT,bank-of-moscow-moscow-russia-rus,Bank of Moscow,Russia,RUS,1,100000.00
232830,2398,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 9, 2013",2013,"Oct 29, 2013",2013,raiffeisen-bank-international-ag,Raiffeisen Bank International AG,Austria,AUT,sberbank-of-russia-moscow-russia-rus,Sberbank of Russia,Russia,RUS,8,2365000.00
232831,2398,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 14, 2012",2012,"Sep 13, 2013",2013,raiffeisen-bank-international-ag,Raiffeisen Bank International AG,Austria,AUT,sberbank-of-russia-moscow-russia-rus,Sberbank of Russia,Russia,RUS,47,53800000.00
232834,2429,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 6, 2013",2013,"Feb 25, 2014",2014,as-expobank,AS Expobank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,21,13423110.00
232835,2429,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 3, 2013",2013,"Jan 31, 2014",2014,as-expobank,AS Expobank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,5,11320000.00
232836,2429,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 9, 2014",2014,"Feb 25, 2014",2014,as-expobank,AS Expobank,Latvia,LVA,far-eastern-bank-vladivostok-russia-rus,Far Eastern Bank,Russia,RUS,5,22520000.00
232837,2429,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 27, 2013",2013,"Dec 27, 2013",2013,vtb-bank,VTB Bank,Austria,AUT,as-expobank-riga-latvia-lva,AS Expobank,Latvia,LVA,1,28500000.00
232838,2429,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 30, 2014",2014,"Jan 30, 2014",2014,as-expobank,AS Expobank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,31000000.00
232839,2429,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 30, 2014",2014,"Jan 30, 2014",2014,as-expobank,AS Expobank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,17000000.00
232840,2429,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 11, 2014",2014,"Feb 12, 2014",2014,as-expobank,AS Expobank,Latvia,LVA,credit-suisse-singapore-branch-singapore-sgp,"Credit Suisse, Singapore Branch",Singapore,SGP,2,52420000.00
232841,2429,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 5, 2013",2013,"Dec 26, 2013",2013,as-expobank,AS Expobank,Latvia,LVA,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,3,67900000.00
232842,2429,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 27, 2013",2013,"Dec 27, 2013",2013,vtb-bank,VTB Bank,Austria,AUT,as-expobank-riga-latvia-lva,AS Expobank,Latvia,LVA,1,71500000.00
232843,2429,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 24, 2013",2013,"Dec 24, 2013",2013,as-expobank,AS Expobank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,100000000.00
232846,2411,jp-morgan-chase-co,JP Morgan Chase & Co.,"Feb 14, 2014",2014,"Feb 24, 2014",2014,vnesheconombank,Vnesheconombank,Russia,RUS,versobank-as-estonia-est,Versobank AS,Estonia,EST,10,5115000.00
232898,2923,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 13, 2000",2000,"Apr 13, 2000",2000,banco-de-credito-del-peru,Banco De Credito Del Peru,United States,USA,banco-de-comercio-lima-peru-per,Banco De Comercio,Peru,PER,1,300000.00
232899,2923,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 11, 2000",2000,"Apr 11, 2000",2000,banco-de-credito-del-peru,Banco De Credito Del Peru,United States,USA,banco-de-comercio-lima-peru-per,Banco De Comercio,Peru,PER,1,600000.00
232900,2923,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 6, 2000",2000,"Apr 6, 2000",2000,banco-de-credito-del-peru,Banco De Credito Del Peru,United States,USA,banco-de-comercio-lima-peru-per,Banco De Comercio,Peru,PER,1,200000.00
232901,2923,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 27, 2000",2000,"Mar 27, 2000",2000,banco-de-credito-del-peru,Banco De Credito Del Peru,United States,USA,banco-de-comercio-lima-peru-per,Banco De Comercio,Peru,PER,1,900000.00
232902,2923,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 20, 2000",2000,"Mar 20, 2000",2000,banco-de-credito-del-peru,Banco De Credito Del Peru,United States,USA,banco-de-comercio-lima-peru-per,Banco De Comercio,Peru,PER,1,277307.29
232903,2923,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 14, 2000",2000,"Mar 14, 2000",2000,banco-de-credito-del-peru,Banco De Credito Del Peru,United States,USA,banco-de-comercio-lima-peru-per,Banco De Comercio,Peru,PER,1,945000.00
232904,2923,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 7, 2000",2000,"Mar 7, 2000",2000,banco-de-credito-del-peru,Banco De Credito Del Peru,United States,USA,banco-de-comercio-lima-peru-per,Banco De Comercio,Peru,PER,1,8524.08
232905,2923,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 29, 2000",2000,"Feb 29, 2000",2000,banco-de-credito-del-peru,Banco De Credito Del Peru,United States,USA,banco-de-comercio-lima-peru-per,Banco De Comercio,Peru,PER,1,1354708.61
232906,2923,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 8, 2000",2000,"Feb 8, 2000",2000,banco-de-credito-del-peru,Banco De Credito Del Peru,United States,USA,banco-de-comercio-lima-peru-per,Banco De Comercio,Peru,PER,1,1114906.08
232907,2923,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 29, 2010",2010,"Jun 29, 2010",2010,standard-chartered-bank,Standard Chartered Bank,United States,USA,arab-bank-for-investment-foreign-trade-abu-dhabi-united-arab-emirates-are,Arab Bank For Investment & Foreign Trade,United Arab Emirates,ARE,1,2975.00
232908,2923,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 13, 2009",2009,"Oct 13, 2009",2009,standard-chartered-bank,Standard Chartered Bank,United States,USA,arab-bank-for-investment-foreign-trade-abu-dhabi-united-arab-emirates-are,Arab Bank For Investment & Foreign Trade,United Arab Emirates,ARE,1,293248.05
232909,2923,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 30, 2010",2010,"Aug 30, 2010",2010,arab-bank-for-investment-foreign-trade,Arab Bank For Investment & Foreign Trade,United Arab Emirates,ARE,rbtt-bank-suriname-nv-paramaribo-suriname-sur,RBTT Bank,Suriname,SUR,1,750000.00
232910,2923,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 10, 2012",2012,"Apr 10, 2012",2012,arab-bank-for-investment-foreign-trade,Arab Bank For Investment & Foreign Trade,United Arab Emirates,ARE,deutsche-bank-aglondon-england-gbr,"Deutsche Bank A.G.(London, England)",United Kingdom,GBR,1,1160000.00
232911,2923,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 8, 2011",2011,"Jun 8, 2011",2011,arab-bank-for-investment-foreign-trade,Arab Bank For Investment & Foreign Trade,United Arab Emirates,ARE,de-surinaamsche-bank-n-v-paramaribo-suriname-sur,De Surinaamsche Bank N V,Suriname,SUR,1,500950.00
232912,2923,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 16, 2011",2011,"Jun 16, 2011",2011,deutsche-bank-ag,Deutsche Bank AG,United Kingdom,GBR,arab-bank-for-investment-foreign-trade-abu-dhabi-united-arab-emirates-are,Arab Bank For Investment & Foreign Trade,United Arab Emirates,ARE,1,500000.00
232913,2923,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 4, 2010",2010,"Oct 4, 2010",2010,standard-bank-plc-london,Standard Bank Plc London,United Kingdom,GBR,arab-bank-for-investment-foreign-trade-abu-dhabi-united-arab-emirates-are,Arab Bank For Investment & Foreign Trade,United Arab Emirates,ARE,1,4000000.00
232914,2923,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 28, 2010",2010,"Jun 28, 2010",2010,standard-bank-plc-london,Standard Bank Plc London,United Kingdom,GBR,arab-bank-for-investment-foreign-trade-abu-dhabi-united-arab-emirates-are,Arab Bank For Investment & Foreign Trade,United Arab Emirates,ARE,1,8000000.00
232915,2923,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 25, 2010",2010,"Jun 25, 2010",2010,standard-bank-plc-london,Standard Bank Plc London,United Kingdom,GBR,arab-bank-for-investment-foreign-trade-abu-dhabi-united-arab-emirates-are,Arab Bank For Investment & Foreign Trade,United Arab Emirates,ARE,1,3000000.00
232916,2923,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 21, 2010",2010,"Jun 21, 2010",2010,standard-bank-plc-london,Standard Bank Plc London,United Kingdom,GBR,arab-bank-for-investment-foreign-trade-abu-dhabi-united-arab-emirates-are,Arab Bank For Investment & Foreign Trade,United Arab Emirates,ARE,1,3000000.00
232917,2923,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 18, 2010",2010,"Jun 18, 2010",2010,standard-bank-plc-london,Standard Bank Plc London,United Kingdom,GBR,arab-bank-for-investment-foreign-trade-abu-dhabi-united-arab-emirates-are,Arab Bank For Investment & Foreign Trade,United Arab Emirates,ARE,1,1500000.00
232918,2923,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 16, 2010",2010,"Jun 16, 2010",2010,standard-bank-plc-london,Standard Bank Plc London,United Kingdom,GBR,arab-bank-for-investment-foreign-trade-abu-dhabi-united-arab-emirates-are,Arab Bank For Investment & Foreign Trade,United Arab Emirates,ARE,1,2500000.00
232919,2923,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 14, 2010",2010,"Jun 14, 2010",2010,standard-bank-plc-london,Standard Bank Plc London,United Kingdom,GBR,arab-bank-for-investment-foreign-trade-abu-dhabi-united-arab-emirates-are,Arab Bank For Investment & Foreign Trade,United Arab Emirates,ARE,1,4000000.00
232982,2923,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 28, 2007",2007,"Aug 28, 2007",2007,bank-leumi-usa-usa,Bank Leumi Usa,United States,USA,banco-continental-lima-peru-per,Banco Continental,Peru,PER,1,1961821.00
232983,2923,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 31, 2001",2001,"Jan 31, 2001",2001,banco-de-comercio,Banco De Comercio,Peru,PER,bank-of-the-westwalnut-creek-ca-usa,"Bank of The West(Walnut Creek, Ca)",United States,USA,1,7769.89
232984,2894,china-investment-corporation,China Investment Corporation,"Mar 8, 2011",2011,"Sep 19, 2011",2011,deutsche-bank-ag,Deutsche Bank AG,United Kingdom,GBR,canadia-bank-ltd-phnom-penh-cambodia-khm,Canadia Bank Ltd.,Cambodia,KHM,21,4156320.00
233013,2466,citigroup-inc,"Citigroup, Inc.","Dec 22, 2014",2014,"Dec 22, 2014",2014,vnesheconombank,Vnesheconombank,Russia,RUS,first-gulf-bank-uae-are,First Gulf Bank,United Arab Emirates,ARE,1,501900.00
233014,2466,citigroup-inc,"Citigroup, Inc.","Dec 22, 2014",2014,"Dec 22, 2014",2014,vnesheconombank,Vnesheconombank,Russia,RUS,mashreqbank-psc-uae-are,Mashreqbank Psc,United Arab Emirates,ARE,1,498100.00
233016,2466,citigroup-inc,"Citigroup, Inc.","Nov 24, 2014",2014,"Nov 24, 2014",2014,vnesheconombank,Vnesheconombank,Russia,RUS,baltikums-bank-as-latvia-lva,Baltikums Bank AS,Latvia,LVA,1,366000.00
233017,2466,citigroup-inc,"Citigroup, Inc.","Nov 21, 2014",2014,"Nov 21, 2014",2014,vnesheconombank,Vnesheconombank,Russia,RUS,hsbc-bank-hong-kong-hkg,HSBC Bank,Hong Kong,HKG,1,100000.00
233018,2466,citigroup-inc,"Citigroup, Inc.","Nov 21, 2014",2014,"Nov 21, 2014",2014,vnesheconombank,Vnesheconombank,Russia,RUS,baltikums-bank-as-latvia-lva,Baltikums Bank AS,Latvia,LVA,1,266000.00
233019,2466,citigroup-inc,"Citigroup, Inc.","Nov 17, 2014",2014,"Nov 17, 2014",2014,vnesheconombank,Vnesheconombank,Russia,RUS,baltikums-bank-as-latvia-lva,Baltikums Bank AS,Latvia,LVA,1,266000.00
233020,2466,citigroup-inc,"Citigroup, Inc.","Nov 14, 2014",2014,"Nov 14, 2014",2014,vnesheconombank,Vnesheconombank,Russia,RUS,baltikums-bank-as-latvia-lva,Baltikums Bank AS,Latvia,LVA,1,282000.00
233021,2466,citigroup-inc,"Citigroup, Inc.","Nov 12, 2014",2014,"Nov 12, 2014",2014,vnesheconombank,Vnesheconombank,Russia,RUS,baltikums-bank-as-latvia-lva,Baltikums Bank AS,Latvia,LVA,1,298000.00
233022,2466,citigroup-inc,"Citigroup, Inc.","Nov 12, 2014",2014,"Nov 12, 2014",2014,vnesheconombank,Vnesheconombank,Russia,RUS,baltikums-bank-as-latvia-lva,Baltikums Bank AS,Latvia,LVA,1,268916.56
233023,2466,citigroup-inc,"Citigroup, Inc.","Nov 7, 2014",2014,"Nov 7, 2014",2014,vnesheconombank,Vnesheconombank,Russia,RUS,baltikums-bank-as-latvia-lva,Baltikums Bank AS,Latvia,LVA,1,270000.00
233024,2466,citigroup-inc,"Citigroup, Inc.","Oct 16, 2014",2014,"Oct 16, 2014",2014,vnesheconombank,Vnesheconombank,Russia,RUS,baltikums-bank-as-latvia-lva,Baltikums Bank AS,Latvia,LVA,1,505000.00
233026,2466,citigroup-inc,"Citigroup, Inc.","Jun 3, 2014",2014,"Jun 3, 2014",2014,vnesheconombank,Vnesheconombank,Russia,RUS,sharjah-islamic-bank-uae-are,Sharjah Islamic Bank,United Arab Emirates,ARE,1,90305.95
233095,3419,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 5, 2016",2016,"Jan 9, 2017",2017,banco-itau-sa,Banco Itau SA,United States,USA,kbl-european-private-bankers-sa-luxembourg-luxembourg-lux,Kbl European Private Bankers SA,Luxembourg,LUX,2,14507000.00
233096,3419,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 3, 2017",2017,"Feb 3, 2017",2017,bank-of-america,Bank of America,United States,USA,kbl-european-private-bankers-sa-luxembourg-luxembourg-lux,Kbl European Private Bankers SA,Luxembourg,LUX,1,15435035.00
233097,3419,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 7, 2016",2016,"Dec 20, 2016",2016,pershing-llc,Pershing Llc,United States,USA,kbl-european-private-bankers-sa-luxembourg-luxembourg-lux,Kbl European Private Bankers SA,Luxembourg,LUX,3,20300000.00
233099,3419,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 11, 2016",2016,"Jan 20, 2017",2017,winterbotham-trust-company,Winterbotham Trust Company,Bahamas,BHS,state-street-bank-and-trust-boston-ma-usa-usa,State Street Bank And Trust,United States,USA,9,97500000.00
233101,3419,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 20, 2017",2017,"Feb 2, 2017",2017,euroclear-bank,Euroclear Bank,Belgium,BEL,bank-of-new-york-mellon-pittsburgh-pa-usa-usa,Bank of New York Mellon ,United States,USA,2,95000000.00
233254,2750,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 21, 2010",2010,"Sep 21, 2010",2010,credit-suisse-securities,Credit Suisse Securities,United Kingdom,GBR,ltb-bank-riga-latvia-lva,LTB Bank,Latvia,LVA,1,41150.00
233256,2750,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 7, 2010",2010,"Sep 7, 2010",2010,ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-securities-europe-limited-london-england-gbr,Credit Suisse Securities,United Kingdom,GBR,1,1050000.00
233257,2750,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 3, 2010",2010,"Sep 3, 2010",2010,bank-vtb-north-west,Bank VTB North-West,Russia,RUS,ltb-bank-riga-latvia-lva,LTB Bank,Latvia,LVA,1,249000.00
233258,2750,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 15, 2010",2010,"Sep 15, 2010",2010,ltb-bank,LTB Bank,Latvia,LVA,raiffeisenlandesbank-linz-austria-aut,Raiffeisenlandesbank,Austria,AUT,1,2486.23
233259,2750,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 15, 2010",2010,"Sep 15, 2010",2010,ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,19964.06
233260,2750,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 15, 2010",2010,"Sep 15, 2010",2010,ltb-bank,LTB Bank,Latvia,LVA,landesbank-baden-wuerttemberg-mannheim-germany-deu,Landesbank Baden-Wuerttemberg,Germany,DEU,1,78822.10
233263,2750,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 2, 2010",2010,"Sep 2, 2010",2010,ltb-bank,LTB Bank,Latvia,LVA,kbc-bank-nv-brussels-belgium-bel,Kbc Bank N.V. ,Belgium,BEL,1,20224.52
233264,2750,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 30, 2010",2010,"Sep 30, 2010",2010,ltb-bank,LTB Bank,Latvia,LVA,dnb-nor-bank-asa-singapore-sgp,DNB Nor Bank Asa,Singapore,SGP,1,76790.59
233266,2750,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 8, 2010",2010,"Sep 8, 2010",2010,bank-vtb-north-west,Bank VTB North-West,Russia,RUS,ltb-bank-riga-latvia-lva,LTB Bank,Latvia,LVA,1,50000.00
233267,2750,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 24, 2010",2010,"Sep 24, 2010",2010,berliner-volksbank-eg,Berliner Volksbank Eg,Germany,DEU,ltb-bank-riga-latvia-lva,LTB Bank,Latvia,LVA,1,3465.00
233269,2750,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 24, 2010",2010,"Sep 24, 2010",2010,ltb-bank,LTB Bank,Latvia,LVA,sterling-bank-houston-tx-usa,Sterling Bank,United States,USA,1,1277.30
