id,icij_sar_id,filer_org_name_id,filer_org_name,begin_date,begin_date_year,end_date,end_date_year,originator_bank_id,originator_bank,originator_bank_display,originator_bank_continent,originator_bank_country,originator_iso,beneficiary_bank_id,beneficiary_bank,beneficiary_bank_continent,beneficiary_bank_country,beneficiary_iso,number_transactions,amount_transactions
239200,2874,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 17, 2013",2013,"Jun 17, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,2,15000000
239201,2874,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 22, 2013",2013,"Jul 23, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,3,30000000
239203,2859,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 31, 2013",2013,"May 31, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,bank-soyuz-moscow-russia-rus,Bank Soyuz,Europe,Russia,RUS,1,50000000
239204,2859,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 3, 2013",2013,"May 3, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,rosbank-mosow-russia-rus,Rosbank,Europe,Russia,RUS,1,10000000
239205,2859,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 29, 2013",2013,"Apr 29, 2013",2013,rosbank,Rosbank,Rosbank,Europe,Russia,RUS,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,1,140000000
239206,2859,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 19, 2013",2013,"Apr 19, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse Ag,Europe,Switzerland,CHE,1,20000000
239207,2859,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 3, 2013",2013,"Apr 3, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse Ag,Europe,Switzerland,CHE,2,11163757
239208,2859,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 15, 2013",2013,"May 15, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,2,270000000
239209,2859,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 19, 2013",2013,"May 31, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,bank-soyuz-moscow-russia-rus,Bank Soyuz,Europe,Russia,RUS,4,266479000
239210,2859,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 7, 2013",2013,"May 8, 2013",2013,bank-soyuz,Bank Soyuz,Bank Soyuz,Europe,Russia,RUS,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,2,16960000
239211,2859,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 24, 2013",2013,"May 16, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,bank-soyuz-moscow-russia-rus,Bank Soyuz,Europe,Russia,RUS,5,303896900
239212,2859,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 2, 2013",2013,"May 30, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse Ag,Europe,Switzerland,CHE,20,6478770
239525,3816,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 19, 2013",2013,"Dec 26, 2013",2013,dbs-bank-ltd-singapore,"DBS Bank Ltd, Singapore","DBS Bank Ltd, Singapore",Asia,Singapore,SGP,wirecard-bank-ag-grasbrunn-germany-deu,Wirecard Bank AG,Europe,Germany,DEU,3,157244.65
239540,2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 22, 2013",2013,"Aug 22, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,540000
239541,2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 14, 2013",2013,"Aug 30, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,2,580000
239542,2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 21, 2013",2013,"Aug 21, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,rosbank-moscow-russia-rus,Rosbank,Europe,Russia,RUS,1,1300000
239543,2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 12, 2013",2013,"Aug 29, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,2,1307643.85
239544,2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 5, 2013",2013,"Aug 26, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-europe-bank-nv-amsterdam-netherlands-nld,Credit Europe Bank N.V. ,Europe,Netherlands,NLD,8,1812263.4
239545,2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 9, 2013",2013,"Aug 9, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,bank-vozrozhdenie-moscow-russia-rus,Bank Vozrozhdenie,Europe,Russia,RUS,1,2999584.19
239546,2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 14, 2013",2013,"Aug 14, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,3000000
239547,2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 16, 2013",2013,"Aug 16, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,4000000
239548,2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 5, 2013",2013,"Aug 30, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,13,5177570
239549,2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 15, 2013",2013,"Aug 15, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,bank-soyuz-moscow-russia-rus,Bank Soyuz,Europe,Russia,RUS,1,15900000
239555,2864,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 7, 2015",2015,"Apr 15, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,4,662000
239556,2864,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 13, 2015",2015,"May 13, 2015",2015,bank-soyuz,Bank Soyuz,Bank Soyuz,Europe,Russia,RUS,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,1,790000
239557,2864,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 13, 2015",2015,"Apr 13, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,790600
239558,2864,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 10, 2015",2015,"Apr 21, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,turkiye-finans-katilim-bankasi-as-istanbul-turkey-tur,Turkiye Finans Katilim Bankasi A.S.,Asia,Turkey,TUR,3,1201000
239559,2864,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 2, 2015",2015,"May 18, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,bank-audi-sal-beirut-lebanon-lbn,Bank Audi Sal,Asia,Lebanon,LBN,3,1344901
239560,2864,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 8, 2015",2015,"May 8, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,4450000
239562,2450,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 12, 2014",2014,"Dec 24, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,far-eastern-bank-vladivostok-russia-rus,Far Eastern Bank,Europe,Russia,RUS,3,2762000
239563,2450,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 18, 2014",2014,"Dec 31, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,3,3460000
239564,2450,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 2, 2014",2014,"Dec 2, 2014",2014,dbs-bank-ltd,DBS Bank Ltd,DBS Bank Ltd,Asia,Singapore,SGP,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,1,5000000
239565,2450,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 6, 2014",2014,"Dec 31, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,20,7328800
239566,2450,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 3, 2014",2014,"Dec 30, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,denizbank-as-istanbul-turkey-tur,Denizbank A.S.,Asia,Turkey,TUR,12,7447499.15
239567,2450,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 13, 2014",2014,"Dec 12, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,turkiye-finans-katilim-bankasi-as-istanbul-turkey-tur,Turkiye Finans Katilim Bankasi A.S. ,Asia,Turkey,TUR,5,7890000
239568,2450,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 19, 2015",2015,"Nov 19, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,ing-bank-eurasia-zao-moscow-russia-rus,ING Bank Eurasia Zao,Europe,Russia,RUS,1,8514315.76
239570,2885,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 14, 2015",2015,"Sep 14, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,1000000
239571,2885,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 25, 2015",2015,"Sep 25, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,bank-of-beirut-sal-beirut-lebanon-lbn,Bank of Beirut S.A.L.,Asia,Lebanon,LBN,1,850800
239572,2885,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 4, 2015",2015,"Sep 23, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,2,1080000
239573,2885,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 29, 2015",2015,"Sep 29, 2015",2015,bank-soyuz,Bank Soyuz,Bank Soyuz,Europe,Russia,RUS,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,2,1370000
239575,2885,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 23, 2015",2015,"Sep 23, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,dms-bank-trust-ltd-georgetown-cayman-island-cym,DMS Bank & Trust Ltd,North America,Cayman Islands,CYM,1,2000000
239577,2885,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 8, 2015",2015,"Sep 30, 2015",2015,bank-soyuz,Bank Soyuz,Bank Soyuz,Europe,Russia,RUS,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,6,5100000
239579,2885,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 4, 2015",2015,"Sep 28, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,abn-amro-clearing-bank-nv-amsterdam-netherlands-nld,ABN Amro Clearing Bank N.V.,Europe,Netherlands,NLD,7,9206000
239580,2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 10, 2015",2015,"Jun 24, 2015",2015,credit-union-payment-center-ltd,Credit Union 'Payment Center' Ltd,Credit Union 'Payment Center' Ltd,Europe,Russia,RUS,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,21,53811
239581,2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 22, 2015",2015,"Jun 22, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,victoriabank-chisinau-moldova-mda,Victoriabank,Europe,Moldova,MDA,1,5587.64
239582,2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 5, 2015",2015,"Jun 5, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,victoriabank-chisinau-moldova-mda,Victoriabank,Europe,Moldova,MDA,1,6022.31
239583,2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 22, 2015",2015,"Jun 22, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,metropolitan-bank-and-trust-co-manila-philippines-phl,Metropolitan Bank And Trust Co,Asia,Philippines,PHL,1,2632.46
239584,2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 5, 2015",2015,"Jun 5, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,metropolitan-bank-and-trust-co-manila-philippines-phl,Metropolitan Bank And Trust Co,Asia,Philippines,PHL,1,8294.77
239588,2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 1, 2015",2015,"Jun 30, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,cscbank-sal-beirut-lebanon-lbn,Cscbank Sal,Asia,Lebanon,LBN,4,400000
239589,2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 30, 2015",2015,"Jun 30, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,1080000
239590,2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 5, 2015",2015,"Jun 26, 2015",2015,soyuz-oao,Soyuz OAO,Soyuz OAO,Europe,Russia,RUS,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,4,2530000
239591,2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 26, 2015",2015,"Jun 26, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,bank-soyuz-moscow-russia-rus,Bank Soyuz,Europe,Russia,RUS,1,4000000
239592,2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 17, 2015",2015,"Jun 17, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,5000000
239593,2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 29, 2015",2015,"Jun 29, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,vtb-bank-austria-ag-vienna-austria-aut,VTB Bank,Europe,Austria,AUT,1,6275000
239595,2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 17, 2015",2015,"Jun 17, 2015",2015,petrocommerce-ojsc-bank,Petrocommerce OJSC Bank,Petrocommerce OJSC Bank,Europe,Russia,RUS,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,1,6038390
239596,2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 16, 2015",2015,"Jun 16, 2015",2015,petrocommerce-ojsc-bank,Petrocommerce OJSC Bank,Petrocommerce OJSC Bank,Europe,Russia,RUS,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,1,8410500
239713,2472,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 18, 2015",2015,"Nov 30, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,3,418000
239714,2472,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 2, 2015",2015,"Nov 19, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Asia,Singapore,SGP,3,434084.26
239715,2472,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 27, 2015",2015,"Nov 27, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,unicredit-bank-moscow-russia-rus,UniCredit Bank,Europe,Russia,RUS,1,465319.83
239716,2472,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 17, 2015",2015,"Nov 30, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,2,540000
239720,2472,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 5, 2015",2015,"Nov 20, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,unicredit-bank-cjsc-moscow-russia-rus,"UniCredit Bank, Cjsc",Europe,Russia,RUS,2,1750000
239721,2472,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 5, 2015",2015,"Nov 20, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,unicredit-bank-cjsc-moscow-russia-rus,"UniCredit Bank, Cjsc",Europe,Russia,RUS,2,5950000
239722,2472,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 5, 2015",2015,"Nov 27, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Europe,Netherlands,NLD,11,13730000
239763,3683,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 2, 2016",2016,"Sep 5, 2016",2016,alfabank,Alfabank,Alfabank,Europe,Russia,RUS,versobank-as-tallinn-city-estonia-est,Versobank AS,Europe,Estonia,EST,13,606050
239767,3683,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 9, 2016",2016,"Sep 16, 2016",2016,efg-bank-ag,EFG Bank AG,EFG Bank AG,Europe,Switzerland,CHE,versobank-as-tallinn-city-estonia-est,Versobank AS,Europe,Estonia,EST,2,2000000
239770,3683,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 19, 2016",2016,"Sep 19, 2016",2016,unicredit-bank-cjsc,"UniCredit Bank, Cjsc","UniCredit Bank, Cjsc",Europe,Russia,RUS,versobank-as-tallinn-city-estonia-est,Versobank AS,Europe,Estonia,EST,1,1000000
239771,3683,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 17, 2016",2016,"Aug 24, 2016",2016,unicredit-bank-cjsc,"UniCredit Bank, Cjsc","UniCredit Bank, Cjsc",Europe,Russia,RUS,versobank-as-tallinn-city-estonia-est,Versobank AS,Europe,Estonia,EST,2,1600000
240017,3232,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 31, 2013",2013,"Mar 31, 2013",2013,credit-suisse,Credit Suisse,Credit Suisse,Asia,Singapore,SGP,deutsche-bank-ag-singapore-sgp,Deutsche Bank AG,Asia,Singapore,SGP,1,3000000
240082,2475,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 10, 2015",2015,"Dec 10, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,dbs-bank-ltd-singapore-singapore-sgp,"DBS Bank Ltd, Singapore",Asia,Singapore,SGP,1,3000000
240083,2475,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 23, 2015",2015,"Dec 23, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,usb-bank-plc-nicosia-cyprus-cyp,Usb Bank Plc,Europe,Cyprus,CYP,1,3500000
240084,2475,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 2, 2015",2015,"Dec 2, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,27700000
240122,2471,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 22, 2015",2015,"Oct 22, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,540000
240123,2471,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 8, 2015",2015,"Oct 22, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,3,455768.82
240126,2471,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 5, 2015",2015,"Oct 23, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Asia,Singapore,SGP,8,1787547.7
240127,2471,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 6, 2015",2015,"Oct 27, 2015",2015,bank-soyuz,Bank Soyuz,Bank Soyuz,Europe,Russia,RUS,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,4,2239286.74
240128,2471,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 7, 2015",2015,"Oct 7, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,7185378.27
240129,2471,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 5, 2015",2015,"Oct 15, 2015",2015,vtb-bank,VTB Bank,VTB Bank,Europe,Russia,RUS,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,3,11700000
240130,2471,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 1, 2015",2015,"Oct 28, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Europe,Netherlands,NLD,7,41450000
240135,2490,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 19, 2016",2016,"May 26, 2016",2016,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,dbs-bank-ltd-singapore-singapore-sgp,"DBS Bank Ltd, Singapore",Asia,Singapore,SGP,2,1700000
240136,2490,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 7, 2016",2016,"Jul 7, 2016",2016,dbs-bank-ltd-singapore,"DBS Bank Ltd, Singapore","DBS Bank Ltd, Singapore",Asia,Singapore,SGP,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,1,1723991.78
240138,2490,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 2, 2016",2016,"Jul 27, 2016",2016,soyuz-oao,Soyuz OAO,Soyuz OAO,Europe,Russia,RUS,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,7,3870000
240140,2490,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 8, 2016",2016,"Apr 13, 2016",2016,bank-soyuz,Bank Soyuz,Bank Soyuz,Europe,Russia,RUS,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,4,8310000
240310,2448,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 21, 2014",2014,"Nov 21, 2014",2014,sberbank,Sberbank,Sberbank,Europe,Russia,RUS,seb-bank-tallinn-estonia-est,SEB Bank,Europe,Estonia,EST,1,363193.19
240312,2448,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 10, 2014",2014,"Dec 18, 2014",2014,ubs-ag,UBS AG,UBS AG,Europe,Switzerland,CHE,versobank-as-tallinn-city-estonia-est,Versobank AS,Europe,Estonia,EST,4,328706.9
240313,2448,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 10, 2014",2014,"Dec 10, 2014",2014,ubs-ag,UBS AG,UBS AG,Europe,Switzerland,CHE,versobank-as-tallinn-city-estonia-est,Versobank AS,Europe,Estonia,EST,1,440000
240314,2448,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 13, 2014",2014,"Nov 13, 2014",2014,ubs-ag,UBS AG,UBS AG,Europe,Switzerland,CHE,versobank-as-tallinn-city-estonia-est,Versobank AS,Europe,Estonia,EST,1,501500
240316,2448,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 23, 2014",2014,"Dec 23, 2014",2014,ubs-ag,UBS AG,UBS AG,Europe,Switzerland,CHE,versobank-as-tallinn-city-estonia-est,Versobank AS,Europe,Estonia,EST,1,450000
240317,2448,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 12, 2014",2014,"Dec 23, 2014",2014,baltik-development-bank,Baltik Development Bank,Baltik Development Bank,Europe,Russia,RUS,seb-bank-tallinn-estonia-est,SEB Bank,Europe,Estonia,EST,12,813645.2
240319,2448,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 7, 2014",2014,"Dec 19, 2014",2014,ubs-ag,UBS AG,UBS AG,Europe,Switzerland,CHE,versobank-as-tallinn-city-estonia-est,Versobank AS,Europe,Estonia,EST,4,1435000
240320,2448,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 3, 2014",2014,"Dec 29, 2014",2014,ubs-ag,UBS AG,UBS AG,Europe,Switzerland,CHE,versobank-as-tallinn-estonia-est,Versobank AS,Europe,Estonia,EST,25,1738977.46
